,Filename,E0,Ep,dL,th_LRL,phi,enfinal,bound,bound_p
191,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,0.0,6.000441968356505,-4.700448525771624e-06,1.0,1.0
192,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,0.0,6.031857894892403,-1.623846226530066e-05,1.0,1.0
193,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,0.0,6.0632738214283,-8.940591543263134e-07,1.0,1.0
194,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,0.0,6.0946897479642,1.4477276584079858e-06,0.0,0.0
195,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,0.0,6.126105674500098,,,0.0
196,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,0.0,6.157521601035994,1.8518039224038387e-06,0.0,0.0
197,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,0.0,6.188937527571893,-4.965705134089302e-07,1.0,1.0
198,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,0.0,6.2203534541077925,2.1126713083523158e-07,0.0,0.0
199,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,0.0,6.2517693806436885,6.776585552381048e-06,0.0,0.0
200,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.0,1.0621647791957476e-05,0.0,0.0
201,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.031415926535897934,1.0748607247182623e-05,0.0,0.0
202,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.06283185307179588,1.0867964112100264e-05,0.0,0.0
203,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.0942477796076938,1.0979631817432763e-05,0.0,0.0
204,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.12566370614359176,1.10835318520608e-05,0.0,0.0
205,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.15707963267948966,1.1179589866375604e-05,0.0,0.0
206,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.1884955592153876,1.1267738069816216e-05,0.0,0.0
207,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.21991148575128555,1.134791475561399e-05,0.0,0.0
208,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.2513274122871835,1.1420064519754144e-05,0.0,0.0
209,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.2827433388230814,1.1484138023346318e-05,0.0,0.0
210,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.3141592653589793,1.1540093038498939e-05,0.0,0.0
211,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.34557519189487723,1.1587890867256795e-05,0.0,0.0
212,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.3769911184307752,1.162750444110758e-05,0.0,0.0
213,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.4084070449666731,1.1658908486479275e-05,0.0,0.0
214,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.4398229715025711,1.1682086185272e-05,0.0,0.0
215,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.47123889803846897,1.169702703573002e-05,0.0,0.0
216,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.5026548245743669,1.1703726838443961e-05,0.0,0.0
217,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.5340707511102649,1.1702188031325772e-05,0.0,0.0
218,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.5654866776461628,1.1692419348615456e-05,0.0,0.0
219,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.5969026041820606,1.1674436009065516e-05,0.0,0.0
220,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.6283185307179586,1.1648259784438056e-05,0.0,0.0
221,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.6597344572538565,1.161391835489348e-05,0.0,0.0
222,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.6911503837897545,1.1571446131562785e-05,0.0,0.0
223,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.7225663103256524,1.1520883461440548e-05,0.0,0.0
224,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.7539822368615503,1.146227665900746e-05,0.0,0.0
225,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.7853981633974483,1.1395678505988096e-05,0.0,0.0
226,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.8168140899333463,1.1321146609597384e-05,0.0,0.0
227,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.8482300164692442,1.12387466603004e-05,0.0,0.0
228,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.8796459430051422,1.1148548490145762e-05,0.0,0.0
229,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.91106186954104,1.105062529062838e-05,0.0,0.0
230,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.9424777960769379,1.094506059049084e-05,0.0,0.0
231,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,0.9738937226128359,1.0831938482525464e-05,0.0,0.0
232,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.005309649148734,1.0711352459958507e-05,0.0,0.0
233,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.036725575684632,1.0583396610707604e-05,0.0,0.0
234,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.0681415022205298,1.0448173357963854e-05,0.0,0.0
235,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.0995574287564276,1.0305787890296736e-05,0.0,0.0
236,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.1309733552923256,1.0156350211134932e-05,0.0,0.0
237,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.1623892818282235,9.99997459970162e-06,0.0,0.0
238,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.1938052083641213,9.836778819419175e-06,0.0,0.0
239,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.2252211349000193,9.666885077886397e-06,0.0,0.0
240,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.2566370614359172,9.49041856674776e-06,0.0,0.0
241,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.2880529879718148,9.307508093592205e-06,0.0,0.0
242,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.319468914507713,9.11828491275656e-06,0.0,0.0
243,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.350884841043611,8.922882858733387e-06,0.0,0.0
244,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.382300767579509,8.72143889294282e-06,0.0,0.0
245,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.413716694115407,8.514091085407957e-06,0.0,0.0
246,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.4451326206513049,8.300979742029676e-06,0.0,0.0
247,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.4765485471872026,8.082245844256345e-06,0.0,0.0
248,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.5079644737231006,7.858030982373154e-06,0.0,0.0
249,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.5393804002589986,7.6284791185535705e-06,0.0,0.0
250,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.5707963267948966,7.393730958140062e-06,0.0,0.0
251,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.6022122533307943,7.153928456539885e-06,0.0,0.0
252,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.6336281798666925,6.9092112631649586e-06,0.0,0.0
253,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.6650441064025905,6.6597178014761575e-06,0.0,0.0
254,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.6964600329384885,6.405582990609818e-06,0.0,0.0
255,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.7278759594743864,6.1469387826776575e-06,0.0,0.0
256,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.7592918860102844,5.883911003803336e-06,0.0,0.0
257,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.790707812546182,5.616620891082757e-06,0.0,0.0
258,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.82212373908208,5.345181663525344e-06,0.0,0.0
259,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.853539665617978,5.0696981652204335e-06,0.0,0.0
260,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.8849555921538759,4.790263350788502e-06,0.0,0.0
261,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.9163715186897736,4.506958494029888e-06,0.0,0.0
262,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.9477874452256718,4.219848081740755e-06,0.0,0.0
263,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,1.9792033717615696,3.9289775349040036e-06,0.0,0.0
264,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.010619298297468,3.63436863853854e-06,0.0,0.0
265,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.042035224833365,3.336014440712126e-06,0.0,0.0
266,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.073451151369264,3.0338721005520888e-06,0.0,0.0
267,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.1048670779051606,2.72785421096196e-06,0.0,0.0
268,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.13628300444106,2.4178168339219445e-06,0.0,0.0
269,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.167698930976957,2.1035437365001133e-06,0.0,0.0
270,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.1991148575128547,1.7847242204915557e-06,0.0,0.0
271,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.230530784048753,1.4609221520334326e-06,0.0,0.0
272,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.261946710584651,1.1315300178663652e-06,0.0,0.0
273,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.293362637120549,7.957000334840466e-07,0.0,0.0
274,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.324778563656446,4.5223469270142925e-07,0.0,0.0
275,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.3561944901923453,9.940393801215337e-08,0.0,0.0
276,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.3876104167282426,-2.6538169608376496e-07,1.0,1.0
277,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.419026343264141,-6.462119581445987e-07,1.0,1.0
278,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.4504422698000385,-7.924625833220245e-07,1.0,1.0
279,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.4818581963359367,-2.3246153421747502e-06,1.0,1.0
280,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.5132741228718345,9.6952283577681e-07,0.0,0.0
281,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.5446900494077327,-1.1711639722664512e-05,1.0,1.0
282,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.5761059759436296,-5.81599507194838e-07,1.0,1.0
283,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.607521902479528,-4.947841716325929e-07,1.0,1.0
284,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.638937829015426,7.956555782985362e-07,0.0,0.0
285,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.670353755551324,1.005920609402638e-05,0.0,0.0
286,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.701769682087222,9.632373505922009e-07,0.0,0.0
287,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.73318560862312,1.0352261979395028e-05,0.0,0.0
288,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.764601535159018,2.1789560358014423e-06,0.0,0.0
289,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.796017461694916,5.777075313694297e-07,0.0,0.0
290,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.827433388230814,-1.8060252786441346e-05,1.0,1.0
291,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.858849314766712,5.490569842745091e-06,0.0,0.0
292,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.8902652413026098,2.086455666542548e-06,0.0,0.0
293,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.9216811678385084,9.621127308904367e-06,0.0,0.0
294,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.9530970943744053,-6.462223070315637e-06,1.0,1.0
295,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,2.9845130209103035,9.13250846305884e-07,0.0,0.0
296,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.0159289474462017,-4.6025484368482556e-06,1.0,1.0
297,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.0473448739820994,,,1.0
298,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.078760800517997,-6.5090548010528226e-06,1.0,1.0
299,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.1101767270538963,3.4973740874324653e-06,0.0,0.0
300,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.1415926535897927,-4.909005150243492e-07,1.0,1.0
301,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.1730085801256918,2.1591448797781955e-06,0.0,0.0
302,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.204424506661589,-4.094977185914733e-06,1.0,1.0
303,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.235840433197487,-7.946662593919299e-07,1.0,1.0
304,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.267256359733385,9.471683351093271e-07,0.0,0.0
305,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.2986722862692828,2.410835191564297e-06,0.0,0.0
306,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.330088212805181,1.1100215572628037e-06,0.0,0.0
307,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.3615041393410787,-2.625478495118133e-05,1.0,1.0
308,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.392920065876977,-5.51338139999045e-07,1.0,1.0
309,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.4243359924128747,8.682673885692509e-06,0.0,0.0
310,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.4557519189487733,7.796337514302944e-06,0.0,0.0
311,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.4871678454846697,-1.118450429606378e-05,1.0,1.0
312,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.518583772020569,7.797807558885165e-06,0.0,0.0
313,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.5499996985564657,2.512973653876218e-06,0.0,0.0
314,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.581415625092364,,,0.0
315,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.6128315516282616,8.563079542664658e-06,0.0,0.0
316,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.64424747816416,4.643550399618992e-06,0.0,0.0
317,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.6756634047000576,1.9652061557730483e-06,0.0,0.0
318,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.707079331235956,5.72399000796485e-06,0.0,0.0
319,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.7384952577718535,8.080839590886812e-06,0.0,0.0
320,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.7699111843077517,-1.1406915340662821e-05,1.0,1.0
321,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.8013271108436495,,,0.5
322,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.8327430373795486,8.21655748310548e-06,0.0,0.0
323,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.8641589639154446,,,0.0
324,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.8955748904513436,2.813299249428679e-06,0.0,0.0
325,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.9269908169872414,7.838160463262981e-06,0.0,0.0
326,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.9584067435231383,6.807490878828752e-06,0.0,0.0
327,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,3.9898226700590373,4.261720015301683e-06,0.0,0.0
328,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.021238596594936,5.591212797976293e-06,0.0,0.0
329,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.052654523130833,4.021824648856368e-06,0.0,0.0
330,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.084070449666731,-1.6818978174420446e-06,1.0,1.0
331,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.115486376202629,5.6673075315704846e-06,0.0,0.0
332,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.146902302738528,4.968049294007391e-06,0.0,0.0
333,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.178318229274425,1.863184663440741e-06,0.0,0.0
334,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.209734155810323,9.40517596223315e-06,0.0,0.0
335,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.241150082346222,-2.7290489635127343e-05,1.0,1.0
336,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.272566008882119,2.942279091007985e-06,0.0,0.0
337,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.303981935418017,-3.3111792434706355e-07,1.0,1.0
338,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.335397861953914,1.8371885356286359e-06,0.0,0.0
339,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.366813788489812,5.692086716474368e-06,0.0,0.0
340,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.3982297150257095,5.93168924635338e-06,0.0,0.0
341,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.429645641561608,1.0912985454415813e-06,0.0,0.0
342,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.461061568097506,-1.9226642936782767e-06,1.0,1.0
343,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.492477494633404,,,0.5
344,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.523893421169302,1.027279474404528e-05,0.0,0.0
345,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.5553093477052,-4.683636148970028e-07,1.0,1.0
346,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.586725274241098,-5.810597396694654e-07,1.0,1.0
347,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.618141200776996,8.738692344349999e-06,0.0,0.0
348,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.649557127312893,-7.107419475316341e-06,1.0,1.0
349,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.680973053848792,1.0169520774914624e-05,0.0,0.0
350,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.7123889803846915,-2.9740870757245565e-06,1.0,1.0
351,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.7438049069205865,-9.674620036630336e-06,1.0,1.0
352,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.775220833456485,7.948282466131781e-06,0.0,0.0
353,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.806636759992384,-9.804772040143054e-06,1.0,1.0
354,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.8380526865282825,-4.999890166224837e-06,1.0,1.0
355,results\2018-01-25T21-40-22.txt,0.0,1.4001771364095271e-12,-1.0,3.1415926535897927,4.8694686130641776,-3.785230547037482e-07,1.0,1.0
