,Filename,Dir,zi,kind,W,field
208,binding_0\c346da05-2d11-44f0-bae9-f82e3c7198d4.txt,1.0,6.0,tb=20,,1.3418364223924634e-11
209,binding_0\43830836-0184-49fc-960b-232caf00b7d3.txt,1.0,6.0,tt=20,,1.3612833270648185e-11
210,binding_0\43830836-0184-49fc-960b-232caf00b7d3.txt,1.0,6.0,tt=10,,1.3612833270648185e-11
211,binding_0\43830836-0184-49fc-960b-232caf00b7d3.txt,1.0,6.0,tb=20,,1.3612833270648185e-11
212,binding_0\5f7fc49b-ff6c-479b-8a1d-c620cc8da6f9.txt,1.0,6.0,tt=20,,1.3807302317371726e-11
213,binding_0\5f7fc49b-ff6c-479b-8a1d-c620cc8da6f9.txt,1.0,6.0,tt=10,,1.3807302317371726e-11
214,binding_0\5f7fc49b-ff6c-479b-8a1d-c620cc8da6f9.txt,1.0,6.0,tb=20,,1.3807302317371726e-11
215,binding_0\a9e0942a-2d72-4bc2-bc42-243015889a40.txt,1.0,6.0,tt=20,,1.4001771364095274e-11
216,binding_0\a9e0942a-2d72-4bc2-bc42-243015889a40.txt,1.0,6.0,tt=10,,1.4001771364095274e-11
217,binding_0\a9e0942a-2d72-4bc2-bc42-243015889a40.txt,1.0,6.0,tb=20,,1.4001771364095274e-11
218,binding_0\768f3c66-8d3b-403e-8302-03f016702a81.txt,1.0,6.0,tt=20,,1.4196240410818818e-11
219,binding_0\768f3c66-8d3b-403e-8302-03f016702a81.txt,1.0,6.0,tt=10,,1.4196240410818818e-11
220,binding_0\768f3c66-8d3b-403e-8302-03f016702a81.txt,1.0,6.0,tb=20,,1.4196240410818818e-11
221,binding_0\43b6f48a-a216-4fef-9f4b-b1e67ec5bbfe.txt,1.0,6.0,tt=20,,1.4390709457542366e-11
222,binding_0\43b6f48a-a216-4fef-9f4b-b1e67ec5bbfe.txt,1.0,6.0,tt=10,,1.4390709457542366e-11
223,binding_0\43b6f48a-a216-4fef-9f4b-b1e67ec5bbfe.txt,1.0,6.0,tb=20,,1.4390709457542366e-11
224,binding_0\ba44a0f9-952a-4a32-8a24-eaaf23002a43.txt,1.0,6.0,tt=20,,1.458517850426591e-11
225,binding_0\ba44a0f9-952a-4a32-8a24-eaaf23002a43.txt,1.0,6.0,tt=10,,1.458517850426591e-11
226,binding_0\ba44a0f9-952a-4a32-8a24-eaaf23002a43.txt,1.0,6.0,tb=20,,1.458517850426591e-11
227,binding_0\d9db7a54-20e1-4efb-8042-37b3be6a7bca.txt,1.0,6.0,tt=20,,1.4779647550989455e-11
228,binding_0\d9db7a54-20e1-4efb-8042-37b3be6a7bca.txt,1.0,6.0,tt=10,,1.4779647550989455e-11
229,binding_0\d9db7a54-20e1-4efb-8042-37b3be6a7bca.txt,1.0,6.0,tb=20,,1.4779647550989455e-11
230,binding_0\c8e4adf6-9847-41fb-8fc8-15a44088e709.txt,1.0,6.0,tt=20,,1.4974116597713e-11
231,binding_0\c8e4adf6-9847-41fb-8fc8-15a44088e709.txt,1.0,6.0,tt=10,,1.4974116597713e-11
232,binding_0\c8e4adf6-9847-41fb-8fc8-15a44088e709.txt,1.0,6.0,tb=20,,1.4974116597713e-11
233,binding_0\33f4c3b6-6d82-4cd5-a9b2-8b9c968589c0.txt,1.0,6.0,tt=20,,1.5168585644436545e-11
234,binding_0\33f4c3b6-6d82-4cd5-a9b2-8b9c968589c0.txt,1.0,6.0,tt=10,,1.5168585644436545e-11
235,binding_0\33f4c3b6-6d82-4cd5-a9b2-8b9c968589c0.txt,1.0,6.0,tb=20,,1.5168585644436545e-11
236,binding_0\da329363-9616-4769-b3e6-1121b37109ec.txt,1.0,6.0,tt=20,,1.536305469116009e-11
237,binding_0\da329363-9616-4769-b3e6-1121b37109ec.txt,1.0,6.0,tt=10,,1.536305469116009e-11
238,binding_0\da329363-9616-4769-b3e6-1121b37109ec.txt,1.0,6.0,tb=20,,1.536305469116009e-11
239,binding_0\bc599504-9fce-45f1-a23b-ae437594d73d.txt,1.0,6.0,tt=20,,1.5557523737883636e-11
240,binding_0\bc599504-9fce-45f1-a23b-ae437594d73d.txt,1.0,6.0,tt=10,,1.5557523737883636e-11
241,binding_0\bc599504-9fce-45f1-a23b-ae437594d73d.txt,1.0,6.0,tb=20,,1.5557523737883636e-11
242,binding_0\af8e9710-42a1-4d7c-b592-9e0044454f10.txt,1.0,6.0,tt=20,,1.575199278460718e-11
243,binding_0\af8e9710-42a1-4d7c-b592-9e0044454f10.txt,1.0,6.0,tt=10,,1.575199278460718e-11
244,binding_0\af8e9710-42a1-4d7c-b592-9e0044454f10.txt,1.0,6.0,tb=20,,1.575199278460718e-11
245,binding_0\571fcad7-75ff-458b-a3ab-419b21a3d9e1.txt,1.0,6.0,tt=20,,1.5946461831330723e-11
246,binding_0\571fcad7-75ff-458b-a3ab-419b21a3d9e1.txt,1.0,6.0,tt=10,,1.5946461831330723e-11
247,binding_0\571fcad7-75ff-458b-a3ab-419b21a3d9e1.txt,1.0,6.0,tb=20,,1.5946461831330723e-11
248,binding_0\5450fc1f-9fc5-4b22-8134-581d7123b67a.txt,1.0,6.0,tt=20,,1.6140930878054265e-11
249,binding_0\5450fc1f-9fc5-4b22-8134-581d7123b67a.txt,1.0,6.0,tt=10,,1.6140930878054265e-11
250,binding_0\5450fc1f-9fc5-4b22-8134-581d7123b67a.txt,1.0,6.0,tb=20,,1.6140930878054265e-11
251,binding_0\268e2dce-c3f5-471c-9a7f-f63a896e770b.txt,1.0,6.0,tt=20,,1.633539992477782e-11
252,binding_0\268e2dce-c3f5-471c-9a7f-f63a896e770b.txt,1.0,6.0,tt=10,,1.633539992477782e-11
253,binding_0\268e2dce-c3f5-471c-9a7f-f63a896e770b.txt,1.0,6.0,tb=20,,1.633539992477782e-11
254,binding_0\bc5435a8-f93e-44f5-932f-8b613ba8c795.txt,1.0,6.0,tt=20,,1.6529868971501368e-11
255,binding_0\bc5435a8-f93e-44f5-932f-8b613ba8c795.txt,1.0,6.0,tt=10,,1.6529868971501368e-11
256,binding_0\bc5435a8-f93e-44f5-932f-8b613ba8c795.txt,1.0,6.0,tb=20,,1.6529868971501368e-11
257,binding_0\2a0eaf9c-68be-4ef2-a1aa-424bd2f184b7.txt,1.0,6.0,tt=20,,1.672433801822491e-11
258,binding_0\2a0eaf9c-68be-4ef2-a1aa-424bd2f184b7.txt,1.0,6.0,tt=10,,1.672433801822491e-11
259,binding_0\2a0eaf9c-68be-4ef2-a1aa-424bd2f184b7.txt,1.0,6.0,tb=20,,1.672433801822491e-11
260,binding_0\22be4b85-ee44-43c8-9432-49c66f501eba.txt,1.0,6.0,tt=20,,1.6918807064948455e-11
261,binding_0\22be4b85-ee44-43c8-9432-49c66f501eba.txt,1.0,6.0,tt=10,,1.6918807064948455e-11
262,binding_0\22be4b85-ee44-43c8-9432-49c66f501eba.txt,1.0,6.0,tb=20,,1.6918807064948455e-11
263,binding_0\efa1a1ea-7214-49a3-a5a2-348814168b21.txt,1.0,6.0,tt=20,,1.7113276111672e-11
264,binding_0\efa1a1ea-7214-49a3-a5a2-348814168b21.txt,1.0,6.0,tt=10,,1.7113276111672e-11
265,binding_0\efa1a1ea-7214-49a3-a5a2-348814168b21.txt,1.0,6.0,tb=20,,1.7113276111672e-11
266,binding_0\516a25a0-1280-48a8-a6e2-fd54fa137f3c.txt,1.0,6.0,tt=20,,1.7307745158395542e-11
267,binding_0\516a25a0-1280-48a8-a6e2-fd54fa137f3c.txt,1.0,6.0,tt=10,,1.7307745158395542e-11
268,binding_0\516a25a0-1280-48a8-a6e2-fd54fa137f3c.txt,1.0,6.0,tb=20,,1.7307745158395542e-11
269,binding_0\3ce66146-a338-4889-ad93-d5ae6e7ab457.txt,1.0,6.0,tt=20,,1.750221420511909e-11
270,binding_0\3ce66146-a338-4889-ad93-d5ae6e7ab457.txt,1.0,6.0,tt=10,,1.750221420511909e-11
271,binding_0\3ce66146-a338-4889-ad93-d5ae6e7ab457.txt,1.0,6.0,tb=20,,1.750221420511909e-11
272,binding_0\6164a8b9-d72b-4504-8f40-2a9f3a16c00e.txt,1.0,6.0,tt=20,,1.7696683251842642e-11
273,binding_0\6164a8b9-d72b-4504-8f40-2a9f3a16c00e.txt,1.0,6.0,tt=10,,1.7696683251842642e-11
274,binding_0\6164a8b9-d72b-4504-8f40-2a9f3a16c00e.txt,1.0,6.0,tb=20,,1.7696683251842642e-11
275,binding_0\1dc1b11f-9c8b-43bd-b11e-b37f17f72c48.txt,1.0,6.0,tt=20,,1.789115229856618e-11
276,binding_0\1dc1b11f-9c8b-43bd-b11e-b37f17f72c48.txt,1.0,6.0,tt=10,,1.789115229856618e-11
277,binding_0\1dc1b11f-9c8b-43bd-b11e-b37f17f72c48.txt,1.0,6.0,tb=20,,1.789115229856618e-11
278,binding_0\711e7846-4adc-4d80-a009-d68dcee634b5.txt,1.0,6.0,tt=20,,1.8085621345289726e-11
279,binding_0\711e7846-4adc-4d80-a009-d68dcee634b5.txt,1.0,6.0,tt=10,,1.8085621345289726e-11
280,binding_0\711e7846-4adc-4d80-a009-d68dcee634b5.txt,1.0,6.0,tb=20,,1.8085621345289726e-11
281,binding_0\32f58760-f50f-45f5-b69d-c024dbffbdb6.txt,1.0,6.0,tt=20,,1.8280090392013272e-11
282,binding_0\32f58760-f50f-45f5-b69d-c024dbffbdb6.txt,1.0,6.0,tt=10,,1.8280090392013272e-11
283,binding_0\32f58760-f50f-45f5-b69d-c024dbffbdb6.txt,1.0,6.0,tb=20,,1.8280090392013272e-11
284,binding_0\e491df0c-6d47-489a-82ea-ae9daaab739a.txt,1.0,6.0,tt=20,,1.8474559438736817e-11
285,binding_0\e491df0c-6d47-489a-82ea-ae9daaab739a.txt,1.0,6.0,tt=10,,1.8474559438736817e-11
286,binding_0\e491df0c-6d47-489a-82ea-ae9daaab739a.txt,1.0,6.0,tb=20,,1.8474559438736817e-11
287,binding_0\8625a82b-0c11-47d3-82c5-8569f5c2ebf7.txt,1.0,6.0,tt=20,,1.8669028485460365e-11
288,binding_0\8625a82b-0c11-47d3-82c5-8569f5c2ebf7.txt,1.0,6.0,tt=10,,1.8669028485460365e-11
289,binding_0\8625a82b-0c11-47d3-82c5-8569f5c2ebf7.txt,1.0,6.0,tb=20,,1.8669028485460365e-11
290,binding_0\dd2cd8c1-2a04-44f7-ab11-6c436e009fbc.txt,1.0,6.0,tt=20,,1.886349753218391e-11
291,binding_0\dd2cd8c1-2a04-44f7-ab11-6c436e009fbc.txt,1.0,6.0,tt=10,,1.886349753218391e-11
292,binding_0\dd2cd8c1-2a04-44f7-ab11-6c436e009fbc.txt,1.0,6.0,tb=20,,1.886349753218391e-11
293,binding_0\c9f1df3b-0f11-4987-9241-1fe45e47c5b7.txt,1.0,6.0,tt=20,,1.905796657890745e-11
294,binding_0\c9f1df3b-0f11-4987-9241-1fe45e47c5b7.txt,1.0,6.0,tt=10,,1.905796657890745e-11
295,binding_0\c9f1df3b-0f11-4987-9241-1fe45e47c5b7.txt,1.0,6.0,tb=20,,1.905796657890745e-11
296,binding_0\84e975dd-8017-4481-8160-e16bca573810.txt,1.0,6.0,tt=20,,1.9252435625631e-11
297,binding_0\84e975dd-8017-4481-8160-e16bca573810.txt,1.0,6.0,tt=10,,1.9252435625631e-11
298,binding_0\84e975dd-8017-4481-8160-e16bca573810.txt,1.0,6.0,tb=20,,1.9252435625631e-11
299,binding_0\2183335b-49cd-467e-98f8-6bb649f933ae.txt,1.0,6.0,tt=20,,1.9446904672354546e-11
300,binding_0\2183335b-49cd-467e-98f8-6bb649f933ae.txt,1.0,6.0,tt=10,,1.9446904672354546e-11
301,binding_0\2183335b-49cd-467e-98f8-6bb649f933ae.txt,1.0,6.0,tb=20,,1.9446904672354546e-11
302,binding_0\a47a9cc8-4a94-480a-9806-76aa2fc86208.txt,1.0,6.0,tt=20,,1.964137371907809e-11
303,binding_0\a47a9cc8-4a94-480a-9806-76aa2fc86208.txt,1.0,6.0,tt=10,,1.964137371907809e-11
304,binding_0\a47a9cc8-4a94-480a-9806-76aa2fc86208.txt,1.0,6.0,tb=20,,1.964137371907809e-11
305,binding_0\8b2f41bb-41b6-489b-98bd-da430f419a04.txt,1.0,6.0,tt=20,,1.9835842765801643e-11
306,binding_0\8b2f41bb-41b6-489b-98bd-da430f419a04.txt,1.0,6.0,tt=10,,1.9835842765801643e-11
307,binding_0\8b2f41bb-41b6-489b-98bd-da430f419a04.txt,1.0,6.0,tb=20,,1.9835842765801643e-11
308,binding_0\a4495f61-c775-40dd-9095-a6a231602c1d.txt,1.0,6.0,tt=20,,2.0030311812525185e-11
309,binding_0\a4495f61-c775-40dd-9095-a6a231602c1d.txt,1.0,6.0,tt=10,,2.0030311812525185e-11
310,binding_0\a4495f61-c775-40dd-9095-a6a231602c1d.txt,1.0,6.0,tb=20,,2.0030311812525185e-11
311,binding_0\3395a693-2003-45f7-98cc-39ec60f7b0a2.txt,1.0,6.0,tt=20,,2.0224780859248727e-11
312,binding_0\3395a693-2003-45f7-98cc-39ec60f7b0a2.txt,1.0,6.0,tt=10,,2.0224780859248727e-11
313,binding_0\3395a693-2003-45f7-98cc-39ec60f7b0a2.txt,1.0,6.0,tb=20,,2.0224780859248727e-11
314,binding_0\39a0ce6d-cb54-4db2-983f-702ec504fb19.txt,1.0,6.0,tt=20,,2.0419249905972272e-11
315,binding_0\39a0ce6d-cb54-4db2-983f-702ec504fb19.txt,1.0,6.0,tt=10,,2.0419249905972272e-11
316,binding_0\39a0ce6d-cb54-4db2-983f-702ec504fb19.txt,1.0,6.0,tb=20,,2.0419249905972272e-11
317,binding_0\e834ab57-1d7e-4c74-9604-0cee91e04c33.txt,1.0,6.0,tt=20,,2.0613718952695817e-11
318,binding_0\e834ab57-1d7e-4c74-9604-0cee91e04c33.txt,1.0,6.0,tt=10,,2.0613718952695817e-11
319,binding_0\e834ab57-1d7e-4c74-9604-0cee91e04c33.txt,1.0,6.0,tb=20,,2.0613718952695817e-11
320,binding_0\3dbbadbc-fe3b-4319-960f-7dad07ceb2b8.txt,1.0,6.0,tt=20,,2.080818799941936e-11
321,binding_0\3dbbadbc-fe3b-4319-960f-7dad07ceb2b8.txt,1.0,6.0,tt=10,,2.080818799941936e-11
322,binding_0\3dbbadbc-fe3b-4319-960f-7dad07ceb2b8.txt,1.0,6.0,tb=20,,2.080818799941936e-11
323,binding_0\1a5ca656-7c9f-46d5-9af1-b5ac3234edab.txt,1.0,6.0,tt=20,,2.1002657046142908e-11
324,binding_0\1a5ca656-7c9f-46d5-9af1-b5ac3234edab.txt,1.0,6.0,tt=10,,2.1002657046142908e-11
325,binding_0\1a5ca656-7c9f-46d5-9af1-b5ac3234edab.txt,1.0,6.0,tb=20,,2.1002657046142908e-11
326,binding_0\97da0369-2a2c-48be-b8fe-73d6cf159b59.txt,1.0,6.0,tt=20,,2.1197126092866453e-11
327,binding_0\97da0369-2a2c-48be-b8fe-73d6cf159b59.txt,1.0,6.0,tt=10,,2.1197126092866453e-11
328,binding_0\97da0369-2a2c-48be-b8fe-73d6cf159b59.txt,1.0,6.0,tb=20,,2.1197126092866453e-11
329,binding_0\3ed727b1-a622-4f6c-a823-30ca1f30dc4c.txt,1.0,6.0,tt=20,,2.1391595139589998e-11
330,binding_0\3ed727b1-a622-4f6c-a823-30ca1f30dc4c.txt,1.0,6.0,tt=10,,2.1391595139589998e-11
331,binding_0\3ed727b1-a622-4f6c-a823-30ca1f30dc4c.txt,1.0,6.0,tb=20,,2.1391595139589998e-11
332,binding_0\7f184adc-d590-4e50-be90-f21da8018ce4.txt,1.0,6.0,tt=20,,2.1586064186313547e-11
333,binding_0\7f184adc-d590-4e50-be90-f21da8018ce4.txt,1.0,6.0,tt=10,,2.1586064186313547e-11
334,binding_0\7f184adc-d590-4e50-be90-f21da8018ce4.txt,1.0,6.0,tb=20,,2.1586064186313547e-11
335,binding_0\cae24146-4ec7-484e-a39d-4807b4f03765.txt,1.0,6.0,tt=20,,2.1780533233037085e-11
336,binding_0\cae24146-4ec7-484e-a39d-4807b4f03765.txt,1.0,6.0,tt=10,,2.1780533233037085e-11
337,binding_0\cae24146-4ec7-484e-a39d-4807b4f03765.txt,1.0,6.0,tb=20,,2.1780533233037085e-11
338,binding_0\006e003c-fb73-44c7-a41d-348cb0825f04.txt,1.0,6.0,tt=20,,2.1975002279760643e-11
339,binding_0\006e003c-fb73-44c7-a41d-348cb0825f04.txt,1.0,6.0,tt=10,,2.1975002279760643e-11
340,binding_0\006e003c-fb73-44c7-a41d-348cb0825f04.txt,1.0,6.0,tb=20,,2.1975002279760643e-11
341,binding_0\3fe5e9d5-45ee-4a18-8894-b7a21fddd24c.txt,1.0,6.0,tt=20,,2.2169471326484185e-11
342,binding_0\3fe5e9d5-45ee-4a18-8894-b7a21fddd24c.txt,1.0,6.0,tt=10,,2.2169471326484185e-11
343,binding_0\3fe5e9d5-45ee-4a18-8894-b7a21fddd24c.txt,1.0,6.0,tb=20,,2.2169471326484185e-11
344,binding_0\67420306-792f-4754-8b0d-5c726232cdf3.txt,1.0,6.0,tt=20,,2.2363940373207727e-11
345,binding_0\67420306-792f-4754-8b0d-5c726232cdf3.txt,1.0,6.0,tt=10,,2.2363940373207727e-11
346,binding_0\67420306-792f-4754-8b0d-5c726232cdf3.txt,1.0,6.0,tb=20,,2.2363940373207727e-11
347,binding_0\a4386cd9-0d49-491a-9b33-5bbda3fa0243.txt,1.0,6.0,tt=20,,2.2558409419931273e-11
348,binding_0\a4386cd9-0d49-491a-9b33-5bbda3fa0243.txt,1.0,6.0,tt=10,,2.2558409419931273e-11
349,binding_0\a4386cd9-0d49-491a-9b33-5bbda3fa0243.txt,1.0,6.0,tb=20,,2.2558409419931273e-11
350,binding_0\0939f707-58b8-4deb-993b-d18259cbfbf0.txt,1.0,6.0,tt=20,,2.2752878466654818e-11
351,binding_0\0939f707-58b8-4deb-993b-d18259cbfbf0.txt,1.0,6.0,tt=10,,2.2752878466654818e-11
352,binding_0\0939f707-58b8-4deb-993b-d18259cbfbf0.txt,1.0,6.0,tb=20,,2.2752878466654818e-11
353,binding_0\700d236d-690c-4d9b-a660-9329379522a4.txt,1.0,6.0,tt=20,,2.2947347513378363e-11
354,binding_0\700d236d-690c-4d9b-a660-9329379522a4.txt,1.0,6.0,tt=10,,2.2947347513378363e-11
355,binding_0\700d236d-690c-4d9b-a660-9329379522a4.txt,1.0,6.0,tb=20,,2.2947347513378363e-11
356,binding_0\897c0edd-3fad-427f-856e-2add598909ba.txt,1.0,6.0,tt=20,,2.314181656010191e-11
357,binding_0\897c0edd-3fad-427f-856e-2add598909ba.txt,1.0,6.0,tt=10,,2.314181656010191e-11
358,binding_0\897c0edd-3fad-427f-856e-2add598909ba.txt,1.0,6.0,tb=20,,2.314181656010191e-11
359,binding_0\05efda4b-0b33-41a3-869c-aa42c692070c.txt,1.0,6.0,tt=20,,2.333628560682545e-11
360,binding_0\05efda4b-0b33-41a3-869c-aa42c692070c.txt,1.0,6.0,tt=10,,2.333628560682545e-11
361,binding_0\05efda4b-0b33-41a3-869c-aa42c692070c.txt,1.0,6.0,tb=20,,2.333628560682545e-11
362,binding_0\d7b7b9bc-d874-4a8d-9938-a314dfc5513a.txt,1.0,6.0,tt=20,,2.3530754653549e-11
363,binding_0\d7b7b9bc-d874-4a8d-9938-a314dfc5513a.txt,1.0,6.0,tt=10,,2.3530754653549e-11
364,binding_0\d7b7b9bc-d874-4a8d-9938-a314dfc5513a.txt,1.0,6.0,tb=20,,2.3530754653549e-11
365,binding_0\f85cf70e-f498-4cb4-897d-d4868cbcd4ae.txt,1.0,6.0,tt=20,,2.372522370027255e-11
366,binding_0\f85cf70e-f498-4cb4-897d-d4868cbcd4ae.txt,1.0,6.0,tt=10,,2.372522370027255e-11
367,binding_0\f85cf70e-f498-4cb4-897d-d4868cbcd4ae.txt,1.0,6.0,tb=20,,2.372522370027255e-11
368,binding_0\d20fd041-9d49-4523-b1a0-f30d690f2ae7.txt,1.0,6.0,tt=20,,2.3919692746996092e-11
369,binding_0\d20fd041-9d49-4523-b1a0-f30d690f2ae7.txt,1.0,6.0,tt=10,,2.3919692746996092e-11
370,binding_0\d20fd041-9d49-4523-b1a0-f30d690f2ae7.txt,1.0,6.0,tb=20,,2.3919692746996092e-11
371,binding_0\69ff104a-80b4-481f-a1b1-c68b63ffe82a.txt,1.0,6.0,tt=20,,2.411416179371964e-11
372,binding_0\69ff104a-80b4-481f-a1b1-c68b63ffe82a.txt,1.0,6.0,tt=10,,2.411416179371964e-11
373,binding_0\69ff104a-80b4-481f-a1b1-c68b63ffe82a.txt,1.0,6.0,tb=20,,2.411416179371964e-11
374,binding_0\085f1bc1-3465-41a7-84c0-8871690a307f.txt,1.0,6.0,tt=20,,2.4308630840443183e-11
375,binding_0\085f1bc1-3465-41a7-84c0-8871690a307f.txt,1.0,6.0,tt=10,,2.4308630840443183e-11
376,binding_0\085f1bc1-3465-41a7-84c0-8871690a307f.txt,1.0,6.0,tb=20,,2.4308630840443183e-11
377,binding_0\a731ffc9-e9a8-4107-8940-a824dddfb841.txt,1.0,6.0,tt=20,,2.450309988716673e-11
378,binding_0\a731ffc9-e9a8-4107-8940-a824dddfb841.txt,1.0,6.0,tt=10,,2.450309988716673e-11
379,binding_0\a731ffc9-e9a8-4107-8940-a824dddfb841.txt,1.0,6.0,tb=20,,2.450309988716673e-11
380,binding_0\e1eeef3b-f349-4625-ae01-46a77a72ef03.txt,1.0,6.0,tt=20,,2.4697568933890273e-11
381,binding_0\e1eeef3b-f349-4625-ae01-46a77a72ef03.txt,1.0,6.0,tt=10,,2.4697568933890273e-11
382,binding_0\e1eeef3b-f349-4625-ae01-46a77a72ef03.txt,1.0,6.0,tb=20,,2.4697568933890273e-11
383,binding_0\a7eb63a4-8c4e-4bc5-9559-7ee471e10beb.txt,1.0,6.0,tt=20,,2.4892037980613818e-11
384,binding_0\a7eb63a4-8c4e-4bc5-9559-7ee471e10beb.txt,1.0,6.0,tt=10,,2.4892037980613818e-11
385,binding_0\a7eb63a4-8c4e-4bc5-9559-7ee471e10beb.txt,1.0,6.0,tb=20,,2.4892037980613818e-11
386,binding_0\f1108e13-c03a-4738-a578-c9a3d5326ba2.txt,1.0,6.0,tt=20,,2.5086507027337363e-11
387,binding_0\f1108e13-c03a-4738-a578-c9a3d5326ba2.txt,1.0,6.0,tt=10,,2.5086507027337363e-11
388,binding_0\f1108e13-c03a-4738-a578-c9a3d5326ba2.txt,1.0,6.0,tb=20,,2.5086507027337363e-11
389,binding_0\e1bd44d5-e52b-405f-b83b-fe506fe9a06e.txt,1.0,6.0,tt=20,,2.5280976074060912e-11
390,binding_0\e1bd44d5-e52b-405f-b83b-fe506fe9a06e.txt,1.0,6.0,tt=10,,2.5280976074060912e-11
391,binding_0\e1bd44d5-e52b-405f-b83b-fe506fe9a06e.txt,1.0,6.0,tb=20,,2.5280976074060912e-11
392,binding_0\0d2bfc6c-5abd-4b47-b4cb-fc4cb5f43500.txt,1.0,6.0,tt=20,,2.5475445120784447e-11
393,binding_0\0d2bfc6c-5abd-4b47-b4cb-fc4cb5f43500.txt,1.0,6.0,tt=10,,2.5475445120784447e-11
394,binding_0\0d2bfc6c-5abd-4b47-b4cb-fc4cb5f43500.txt,1.0,6.0,tb=20,,2.5475445120784447e-11
395,binding_0\4cf787d2-9146-4709-aa74-63cc6fab9985.txt,1.0,6.0,tt=20,,2.5669914167508e-11
396,binding_0\4cf787d2-9146-4709-aa74-63cc6fab9985.txt,1.0,6.0,tt=10,,2.5669914167508e-11
397,binding_0\4cf787d2-9146-4709-aa74-63cc6fab9985.txt,1.0,6.0,tb=20,,2.5669914167508e-11
398,binding_0\3093bda1-e242-4c50-beae-7b7b51962261.txt,1.0,6.0,tt=20,,2.5864383214231544e-11
399,binding_0\3093bda1-e242-4c50-beae-7b7b51962261.txt,1.0,6.0,tt=10,,2.5864383214231544e-11
400,binding_0\3093bda1-e242-4c50-beae-7b7b51962261.txt,1.0,6.0,tb=20,,2.5864383214231544e-11
401,binding_0\9d196d5f-7a8b-4099-8d1c-ab026c6cf067.txt,1.0,6.0,tt=20,,2.605885226095509e-11
402,binding_0\9d196d5f-7a8b-4099-8d1c-ab026c6cf067.txt,1.0,6.0,tt=10,,2.605885226095509e-11
403,binding_0\9d196d5f-7a8b-4099-8d1c-ab026c6cf067.txt,1.0,6.0,tb=20,,2.605885226095509e-11
404,binding_0\08be045d-fda5-40f0-b73c-6d3800328082.txt,1.0,6.0,tt=20,,2.6253321307678644e-11
405,binding_0\08be045d-fda5-40f0-b73c-6d3800328082.txt,1.0,6.0,tt=10,,2.6253321307678644e-11
406,binding_0\08be045d-fda5-40f0-b73c-6d3800328082.txt,1.0,6.0,tb=20,,2.6253321307678644e-11
407,binding_0\b981d37f-4bee-4b04-9a17-d1c343502075.txt,1.0,6.0,tt=20,,2.6447790354402183e-11
408,binding_0\b981d37f-4bee-4b04-9a17-d1c343502075.txt,1.0,6.0,tt=10,,2.6447790354402183e-11
409,binding_0\b981d37f-4bee-4b04-9a17-d1c343502075.txt,1.0,6.0,tb=20,,2.6447790354402183e-11
410,binding_0\2f17f73f-2388-4f5a-abad-1f2850f03ebb.txt,1.0,6.0,tt=20,,2.6642259401125728e-11
411,binding_0\2f17f73f-2388-4f5a-abad-1f2850f03ebb.txt,1.0,6.0,tt=10,,2.6642259401125728e-11
412,binding_0\2f17f73f-2388-4f5a-abad-1f2850f03ebb.txt,1.0,6.0,tb=20,,2.6642259401125728e-11
413,binding_0\87913fc4-31de-4ef6-8616-fb9bff9e0740.txt,1.0,6.0,tt=20,,2.6836728447849273e-11
414,binding_0\87913fc4-31de-4ef6-8616-fb9bff9e0740.txt,1.0,6.0,tt=10,,2.6836728447849273e-11
415,binding_0\87913fc4-31de-4ef6-8616-fb9bff9e0740.txt,1.0,6.0,tb=20,,2.6836728447849273e-11
416,binding_0\6f8503b5-44bb-4890-a58e-ea8b29152504.txt,1.0,6.0,tt=20,,2.703119749457282e-11
417,binding_0\6f8503b5-44bb-4890-a58e-ea8b29152504.txt,1.0,6.0,tt=10,,2.703119749457282e-11
418,binding_0\6f8503b5-44bb-4890-a58e-ea8b29152504.txt,1.0,6.0,tb=20,,2.703119749457282e-11
419,binding_0\3c4cd3ff-71a4-44b9-9c13-458f50ab79cf.txt,1.0,6.0,tt=20,,2.722566654129637e-11
420,binding_0\3c4cd3ff-71a4-44b9-9c13-458f50ab79cf.txt,1.0,6.0,tt=10,,2.722566654129637e-11
421,binding_0\3c4cd3ff-71a4-44b9-9c13-458f50ab79cf.txt,1.0,6.0,tb=20,,2.722566654129637e-11
422,binding_0\ae4ec0b9-ce7d-46d8-b058-471c662844d8.txt,1.0,6.0,tt=20,,2.7420135588019912e-11
423,binding_0\ae4ec0b9-ce7d-46d8-b058-471c662844d8.txt,1.0,6.0,tt=10,,2.7420135588019912e-11
424,binding_0\ae4ec0b9-ce7d-46d8-b058-471c662844d8.txt,1.0,6.0,tb=20,,2.7420135588019912e-11
425,binding_0\4dd92401-9717-48b0-aad0-718208f669fd.txt,1.0,6.0,tt=20,,2.761460463474345e-11
426,binding_0\4dd92401-9717-48b0-aad0-718208f669fd.txt,1.0,6.0,tt=10,,2.761460463474345e-11
427,binding_0\4dd92401-9717-48b0-aad0-718208f669fd.txt,1.0,6.0,tb=20,,2.761460463474345e-11
428,binding_0\474260ec-2653-4a9d-adfc-598e6e662383.txt,1.0,6.0,tt=20,,2.7809073681466996e-11
429,binding_0\474260ec-2653-4a9d-adfc-598e6e662383.txt,1.0,6.0,tt=10,,2.7809073681466996e-11
430,binding_0\474260ec-2653-4a9d-adfc-598e6e662383.txt,1.0,6.0,tb=20,,2.7809073681466996e-11
